,time_scraped,quantity,main_category,name,amount,unit,price,price_p_unit,currency,id,brand,full_category,variant,channel
7506,17/05/2023 01:26:50,370 GR | 12.14 €/KG,bio-e-escolhas-alimentares,Compota Morango,370 GR,KG,4.49,12.14,€,5568728,Pur Natur,"Mercearia/Compotas, Cremes e Mel/Doces e Compotas",,col
7507,17/05/2023 01:26:50,140 GR (4 UN) | 32.07 €/UN,bio-e-escolhas-alimentares,Barra Crua de Cacau sem Glúten,140 GR,UN,4.49,32.07,€,7649154,Nakd,Mercearia/Cereais e Barras/Barras de Cereais,,col
7508,17/05/2023 01:26:50,168 GR | 15.42 €/KG,bio-e-escolhas-alimentares,Costeletinhas Vegan,168 GR,KG,2.59,15.42,€,7560830,Continente Fácil & Bom,Bio e Escolhas Alimentares/Vegan/Refeições Fáceis,,col
7509,17/05/2023 01:26:50,150 GR | 9.33 €/KG,bio-e-escolhas-alimentares,Iogurte Aroma Baunilha,150 GR,KG,1.4,9.33,€,5477615,Pur Natur,Laticínios e Ovos/Iogurtes/Iogurtes Aromas e Naturais,,col
7510,17/05/2023 01:26:50,50 CL | 2.70 €/LT,bio-e-escolhas-alimentares,Bebida Energética sem Açúcar,50 CL,LT,1.35,2.70,€,4748536,Monster,Bebidas e Garrafeira/Bebidas Energéticas,,col
7511,17/05/2023 01:26:50,230 GR | 15.16 €/KG,bio-e-escolhas-alimentares,Doce Frutos Vermelhos,230 GR,KG,3.79,15.16,€,4762874,Prisca,"Mercearia/Compotas, Cremes e Mel/Doces e Compotas",,col
7512,17/05/2023 01:27:08,"16,5 GR | 58.24 €/KG",bio-e-escolhas-alimentares,Pastilhas Elásticas de Morango,"16,5 GR",KG,0.99,58.24,€,5612275,Chiclets,"Mercearia/Chocolate, Gomas e Rebuçados/Gomas, Pastilhas e Rebuçados",,col
7513,17/05/2023 01:27:08,400 ML | 5.60 €/LT,bio-e-escolhas-alimentares,Leite de Coco Light,400 ML,LT,2.24,5.60,€,4970163,Jerónimos,Mercearia/Açúcar e Sobremesas/Leite Condensado e Leite de Coco,,col
7514,17/05/2023 01:27:08,"31,3 GR | 28.71 €/KG",bio-e-escolhas-alimentares,Bolachas Cracker,"31,3 GR",KG,0.89,28.71,€,5592873,Tuc,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas e Biscoitos Salgados",,col
7515,17/05/2023 01:27:08,330 GR | 10.12 €/KG,bio-e-escolhas-alimentares,Cereais Chocapic,330 GR,KG,3.34,10.12,€,6779102,Chocapic,Mercearia/Cereais e Barras/Cereais Infantis e Juvenis,,col
7516,17/05/2023 01:27:08,150 GR | 12.13 €/KG,bio-e-escolhas-alimentares,Bolachas Digestivas sem Glúten,150 GR,KG,1.82,12.13,€,5828696,Gullón,Bio e Escolhas Alimentares/Sem Glúten/Bolachas e Biscoitos,,col
7517,17/05/2023 01:27:08,300 GR | 5.97 €/KG,bio-e-escolhas-alimentares,Gomas Amoras sem Glúten,300 GR,KG,1.79,5.97,€,7327120,Continente Infantil,"Mercearia/Chocolate, Gomas e Rebuçados/Gomas, Pastilhas e Rebuçados",,col
7518,17/05/2023 01:27:08,25 CL | 5.96 €/LT,bio-e-escolhas-alimentares,Bebida Energética Açaí,25 CL,LT,1.49,5.96,€,6873357,Red Bull,Bebidas e Garrafeira/Bebidas Energéticas,,col
7519,17/05/2023 01:27:08,200 GR (8 UN) | 16.20 €/KG,bio-e-escolhas-alimentares,Crackies Mini de Milho Mediterrâneas sem Glúten,200 GR,KG,3.24,16.20,€,7094416,Caçarola,"Mercearia/Bolachas, Biscoitos e Tostas/Tortitas de Arroz e Milho",,col
7520,17/05/2023 01:27:08,560 GR | 8.00 €/KG,bio-e-escolhas-alimentares,Muesli,560 GR,KG,4.48,8.00,€,2003588,Alpen,Mercearia/Cereais e Barras/Muesli e Granola,,col
7521,17/05/2023 01:27:08,180 GR | 12.17 €/KG,bio-e-escolhas-alimentares,Bolachas Waffer de Cacau,180 GR,KG,2.19,12.17,€,6894576,Cem Porcento,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas Fibra e Sem Açúcar",,col
7522,17/05/2023 01:27:08,250 GR | 20.36 €/KG,bio-e-escolhas-alimentares,Mel Rosmaninho,250 GR,KG,5.09,20.36,€,6785738,Abeelha,"Mercearia/Compotas, Cremes e Mel/Mel",,col
7523,17/05/2023 01:27:08,6 X 33 CL | 1.61 €/LT,bio-e-escolhas-alimentares,Refrigerante com Gás Lima Max,6 X,LT,3.19,1.61,€,7390821,Pepsi,Bebidas e Garrafeira/Sumos e Refrigerantes/Refrigerantes com Gás,,col
7524,17/05/2023 01:27:08,70 GR | 57.14 €/KG,bio-e-escolhas-alimentares,Drageias Mint de Peppermint,70 GR,KG,4.0,57.14,€,5011776,Smint,"Mercearia/Chocolate, Gomas e Rebuçados/Gomas, Pastilhas e Rebuçados",,col
7525,17/05/2023 01:27:08,50 GR | 49.80 €/KG,bio-e-escolhas-alimentares,Barra de Noz e Caramelo Torrado sem Glúten,50 GR,KG,2.49,49.80,€,7144654,Be-Kind,Mercearia/Cereais e Barras/Barras de Cereais,,col
7526,17/05/2023 01:27:08,200 GR (2 UN) | 23.50 €/KG,bio-e-escolhas-alimentares,Hambúrgueres de Vaca e Queijo sem Glúten,200 GR,KG,4.7,23.50,€,6190167,Iglo Take Away,Congelados/Hambúrgueres e Refeições/Hambúrgueres,,col
7527,17/05/2023 01:27:08,200 GR | 29.95 €/KG,bio-e-escolhas-alimentares,Manteiga de Amêndoa 100% sem Glúten,200 GR,KG,5.99,29.95,€,7251574,Not Guilty,"Mercearia/Compotas, Cremes e Mel/Nutella e Cremes de Barrar",,col
7528,17/05/2023 01:27:08,200 GR | 10.70 €/KG,bio-e-escolhas-alimentares,Bolachas Marinheiras sem Sal,200 GR,KG,2.14,10.70,€,4668391,Cem Porcento,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas e Biscoitos Salgados",,col
7529,17/05/2023 01:27:08,1 LT | 1.55 €/LT,bio-e-escolhas-alimentares,Bebida Vegetal de Amêndoa sem Açúcar,1 LT,LT,1.55,1.55,€,7480971,Continente Equilíbrio,Laticínios e Ovos/Bebidas Vegetais/Bebida Amêndoa,,col
7530,17/05/2023 01:27:08,210 GR | 14.00 €/KG,bio-e-escolhas-alimentares,Gengibre e Alho Pasta em Vidro sem Glúten,210 GR,KG,2.94,14.00,€,7204514,Ktc,"Mercearia/Molhos, Temperos e Sal/Molhos",,col
7531,17/05/2023 01:27:08,160 GR (4 UN) | 14.94 €/KG,bio-e-escolhas-alimentares,Bolachas Chai e Gengibre,160 GR,KG,2.39,14.94,€,7358217,Continente Equilíbrio,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas Fibra e Sem Açúcar",,col
7532,17/05/2023 01:27:08,480 GR (4 UN) | 4.33 €/KG,bio-e-escolhas-alimentares,Iogurte Natural Açucarado sem Lactose,480 GR,KG,2.08,4.33,€,5726135,Nutrégi,Laticínios e Ovos/Iogurtes/Iogurtes sem Lactose,,col
7533,17/05/2023 01:27:08,20 CL | 5.45 €/LT,bio-e-escolhas-alimentares,Sumo Natural Cenoura,20 CL,LT,1.09,5.45,€,4878561,Cem Porcento,Bebidas e Garrafeira/Sumos e Refrigerantes/Sumos 100% Fruta,,col
7534,17/05/2023 01:27:08,50 CL | 2.70 €/LT,bio-e-escolhas-alimentares,Bebida Energética Ultra White,50 CL,LT,1.35,2.70,€,5841433,Monster,Bebidas e Garrafeira/Bebidas Energéticas,,col
7535,17/05/2023 01:27:08,130 GR | 12.23 €/KG,bio-e-escolhas-alimentares,Crackies de Milho com Sal sem Glúten,130 GR,KG,1.59,12.23,€,4725771,Caçarola,"Mercearia/Bolachas, Biscoitos e Tostas/Tortitas de Arroz e Milho",,col
7536,17/05/2023 01:27:26,420 GR (12 UN) | 23.79 €/KG,bio-e-escolhas-alimentares,Almôndegas de Cenoura,420 GR,KG,9.99,23.79,€,7718441,,"Frutas e Legumes/Legumes/Cenoura, Abóbora e Beterraba",,col
7537,17/05/2023 01:27:26,250 GR | 10.52 €/KG,bio-e-escolhas-alimentares,Massa Penne de Arroz Integral sem Glúten,250 GR,KG,2.63,10.52,€,6903965,Dalla Costa,Bio e Escolhas Alimentares/Sem Glúten,,col
7538,17/05/2023 01:27:26,250 GR | 12.76 €/KG,bio-e-escolhas-alimentares,Papa Infantil Farinha Láctea Maçã +4M sem Glúten,250 GR,KG,3.19,12.76,€,7486895,Nutribén,Mercearia/Alimentação Infantil/Papas Infantis,,col
7539,17/05/2023 01:27:26,154 GR | 11.62 €/KG,bio-e-escolhas-alimentares,Bolachas de Chocolate com Recheio Brownie,154 GR,KG,1.79,11.62,€,6290306,Oreo,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas com Cobertura e Recheio",,col
7540,17/05/2023 01:27:26,250 GR | 13.92 €/KG,bio-e-escolhas-alimentares,Cereais Corn Flakes sem Glúten,250 GR,KG,3.48,13.92,€,5779336,Veríval,Bio e Escolhas Alimentares/Sem Glúten/Cereais e Barras,,col
7541,17/05/2023 01:27:26,129 GR | 11.55 €/KG,bio-e-escolhas-alimentares,Tortita de Arroz sem Glúten,129 GR,KG,1.49,11.55,€,7067951,Gullón,"Mercearia/Bolachas, Biscoitos e Tostas/Tortitas de Arroz e Milho",,col
7542,17/05/2023 01:27:26,35 GR | 65.71 €/KG,bio-e-escolhas-alimentares,Drageias de Frutos Vermelhos,35 GR,KG,2.3,65.71,€,5800555,Smint,"Mercearia/Chocolate, Gomas e Rebuçados/Gomas, Pastilhas e Rebuçados",,col
7543,17/05/2023 01:27:26,200 GR | 30.95 €/KG,bio-e-escolhas-alimentares,Tâmara Medjool Biológica,200 GR,KG,6.19,30.95,€,7270736,Origens Bio,"Bio e Escolhas Alimentares/Biológicos/Frutos Secos, Desidratados e Sementes",,col
7544,17/05/2023 01:27:26,50 CL | 2.70 €/LT,bio-e-escolhas-alimentares,Bebida Energética Ultra Paradise sem Açúcar,50 CL,LT,1.35,2.70,€,7169262,Monster,Bebidas e Garrafeira/Bebidas Energéticas,,col
7545,17/05/2023 01:27:26,1 LT | 1.34 €/LT,bio-e-escolhas-alimentares,Bebida Vegetal de Arroz 0%,1 LT,LT,1.34,1.34,€,5783692,Shoyce,Laticínios e Ovos/Bebidas Vegetais/Bebida Arroz,,col
7546,17/05/2023 01:27:26,500 GR | 5.82 €/KG,bio-e-escolhas-alimentares,Iogurte Natural,500 GR,KG,2.91,5.82,€,6618243,Pastoret,Laticínios e Ovos/Iogurtes/Iogurtes Aromas e Naturais,,col
7547,17/05/2023 01:27:26,280 GR (2 UN) | 5.00 €/KG,bio-e-escolhas-alimentares,Iogurte Proteína Quark Stracciatella,280 GR,KG,1.4,5.00,€,7519793,Mimosa,Laticínios e Ovos/Iogurtes/Iogurtes Proteína,,col
7548,17/05/2023 01:27:26,500 GR | 5.18 €/KG,bio-e-escolhas-alimentares,Muesli Crunchy,500 GR,KG,2.59,5.18,€,6642314,Continente Equilíbrio,Mercearia/Cereais e Barras/Muesli e Granola,,col
7549,17/05/2023 01:27:26,20 GR | 54.50 €/KG,bio-e-escolhas-alimentares,Pastilhas Elásticas Max Watermelon Frost,20 GR,KG,1.09,54.50,€,5877169,Trident,"Mercearia/Chocolate, Gomas e Rebuçados/Gomas, Pastilhas e Rebuçados",,col
7550,17/05/2023 01:27:26,250 GR | 11.64 €/KG,bio-e-escolhas-alimentares,Pão Branco Fatias sem Glúten,250 GR,KG,2.91,11.64,€,6541632,Schär,Padaria e Pastelaria/Padaria/Pão de Forma e Embalado,,col
7551,17/05/2023 01:27:26,450 GR | 7.22 €/KG,bio-e-escolhas-alimentares,Pão Indiano Super Naan,450 GR,KG,3.25,7.22,€,6395649,Lekha,Mercearia/Sopas e Refeições/Cozinha do Mundo,,col
7552,17/05/2023 01:27:26,20 UN | 1.30 €/UN,bio-e-escolhas-alimentares,Suplemento L-Carnitine 3000 Unidoses,20 UN,UN,25.99,1.30,€,5305773,Gold Nutrition,Bio e Escolhas Alimentares/Nutrição Desportiva/Suplementação,,col
7553,17/05/2023 01:27:26,250 GR | 18.36 €/KG,bio-e-escolhas-alimentares,Compota Frutos Vermelhos,250 GR,KG,4.59,18.36,€,5779327,Pur Natur,"Mercearia/Compotas, Cremes e Mel/Doces e Compotas",,col
7554,17/05/2023 01:27:26,300 GR | 10.77 €/KG,bio-e-escolhas-alimentares,Pão Aveia e Sementes Biológico,300 GR,KG,3.23,10.77,€,6437612,Pachamama,Padaria e Pastelaria/Padaria/Pão de Forma e Embalado,,col
7555,17/05/2023 01:27:26,160 GR | 21.81 €/KG,bio-e-escolhas-alimentares,Hambúrguer de Cereais com Queijo,160 GR,KG,3.49,21.81,€,5830172,Cem Porcento,Bio e Escolhas Alimentares/Feira Vida Saudável/Refeições,,col
7556,17/05/2023 01:27:26,150 GR | 33.27 €/KG,bio-e-escolhas-alimentares,Castanha do Brasil Biológica,150 GR,KG,4.99,33.27,€,7184191,Continente Bio,"Frutas e Legumes/Frutos Secos, Desidratados e Sementes/Frutos Secos",,col
7557,17/05/2023 01:27:26,360 GR | 17.19 €/KG,bio-e-escolhas-alimentares,Almôndegas Powered By Plants,360 GR,KG,6.19,17.19,€,7363121,Continente,Congelados/Hambúrgueres e Refeições/Refeições Vegetarianas,,col
7558,17/05/2023 01:27:26,800 GR | 6.86 €/KG,bio-e-escolhas-alimentares,Preparado para Arroz de Marisco Ultracongelado,800 GR,KG,5.49,6.86,€,7577522,Continente,Peixaria e Talho/Peixaria/Marisco/Congelado,,col
7559,17/05/2023 01:27:26,84 GR | 39.17 €/KG,bio-e-escolhas-alimentares,Pastilhas Elásticas de Morango,84 GR,KG,3.29,39.17,€,6707182,Orbit,"Mercearia/Chocolate, Gomas e Rebuçados/Gomas, Pastilhas e Rebuçados",,col
7560,17/05/2023 01:27:38,720 GR (6 UN) | 2.99 €/KG,bio-e-escolhas-alimentares,Iogurte Magro Aroma Tutti Frutti e Coco,720 GR,KG,2.15,2.99,€,5487392,Longa Vida,Laticínios e Ovos/Iogurtes/Iogurtes Magros,,col
7561,17/05/2023 01:27:38,34 GR (2 UN) | 29.12 €/KG,bio-e-escolhas-alimentares,Bolas Energéticas de Amendoim e Banana,34 GR,KG,0.99,29.12,€,7330836,Continente Equilíbrio,Mercearia/Cereais e Barras/Barras de Cereais,,col
7562,17/05/2023 01:27:38,200 GR | 7.45 €/KG,bio-e-escolhas-alimentares,Pudim Proteína Avelã,200 GR,KG,1.49,7.45,€,7628063,Premyer,Laticínios e Ovos/Iogurtes/Iogurtes Proteína,,col
7563,17/05/2023 01:27:38,200 GR | 24.95 €/KG,bio-e-escolhas-alimentares,Bolachas Beneditas com Amêndoa e Limão,200 GR,KG,4.99,24.95,€,6881338,Origens Bio,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas Fibra e Sem Açúcar",,col
7564,17/05/2023 01:27:38,120 GR | 24.92 €/KG,bio-e-escolhas-alimentares,Nestlé Dark Tablete de Chocolate Negro 70% Cacau sem Glúten,120 GR,KG,2.99,24.92,€,5632707,Nestlé,"Mercearia/Chocolate, Gomas e Rebuçados/Chocolates",,col
7565,17/05/2023 01:27:38,400 GR | 5.63 €/KG,bio-e-escolhas-alimentares,Flocos Aveia Finos,400 GR,KG,2.25,5.63,€,6474473,Seara,Mercearia/Cereais e Barras/Flocos e Papas de Aveia,,col
7566,17/05/2023 01:27:38,130 GR (4 UN) | 20.85 €/KG,bio-e-escolhas-alimentares,Crackies de Milho com Chocolate sem Glúten,130 GR,KG,2.71,20.85,€,5256119,Caçarola,"Mercearia/Bolachas, Biscoitos e Tostas/Tortitas de Arroz e Milho",,col
7567,17/05/2023 01:27:38,123 GR | 17.80 €/KG,bio-e-escolhas-alimentares,Tablete de Chocolate de Leite com Amêndoa Extrafino sem Glúten,123 GR,KG,2.19,17.80,€,5874435,Nestlé,"Mercearia/Chocolate, Gomas e Rebuçados/Chocolates",,col
7568,17/05/2023 01:27:38,345 GR (PESO ESCORRIDO 210 GR) | 7.57 €/KG,bio-e-escolhas-alimentares,Ervilhas Frasco sem Glúten,345 GR,KG,1.59,7.57,€,7291908,Jerónimos,"Mercearia/Conservas/Cogumelos, Milho, Ervilhas",,col
7569,17/05/2023 01:27:38,150 GR | 5.87 €/KG,bio-e-escolhas-alimentares,Iogurte Proteína Kvarg Pro+ Amendoim,150 GR,KG,0.88,5.87,€,7621372,Lindahls,Laticínios e Ovos/Iogurtes/Iogurtes Proteína,,col
7570,17/05/2023 01:27:38,375 GR | 7.97 €/KG,bio-e-escolhas-alimentares,Granola,375 GR,KG,2.99,7.97,€,4228611,Cem Porcento,Mercearia/Cereais e Barras/Muesli e Granola,,col
7571,17/05/2023 01:27:38,55 GR | 36.18 €/KG,bio-e-escolhas-alimentares,Barra Proteína Vegetal Indulgent Caramelo Salgado sem Glúten,55 GR,KG,1.99,36.18,€,7612903,Bettery,Mercearia/Cereais e Barras/Barras de Cereais,,col
7572,17/05/2023 01:27:38,500 GR | 5.64 €/KG,bio-e-escolhas-alimentares,Couscous,500 GR,KG,2.82,5.64,€,2758470,Seara,"Mercearia/Arroz, Massa e Farinha/Couscous, Quinoa, Bulgur e Outros",,col
7573,17/05/2023 01:27:38,26 GR | 40.00 €/KG,bio-e-escolhas-alimentares,Gelatina em Pó Zero% de Manga,26 GR,KG,1.04,40.00,€,6949467,Condi,Mercearia/Açúcar e Sobremesas/Gelatinas e Pudins,,col
7574,17/05/2023 01:27:38,320 GR (2 UN) | 7.88 €/KG,bio-e-escolhas-alimentares,Pudim Flan Rico em Proteínas,320 GR,KG,2.52,7.88,€,7316051,Reina,Laticínios e Ovos/Iogurtes/Iogurtes Proteína,,col
7575,17/05/2023 01:27:38,150 GR | 21.81 €/KG,bio-e-escolhas-alimentares,Hambúrguer de Soja com Aveia,150 GR,KG,3.49,21.81,€,4086851,Cem Porcento,Peixaria e Talho/Alternativas Vegetarianas,,col
7576,17/05/2023 01:27:38,400 GR | 34.98 €/KG,bio-e-escolhas-alimentares,Farinha de Amêndoa sem Glúten,400 GR,KG,13.99,34.98,€,7334303,Origens Bio,"Mercearia/Arroz, Massa e Farinha/Farinha e Pão Ralado",,col
7577,17/05/2023 01:27:39,"4 X 1,5 LT | 0.83 €/LT",bio-e-escolhas-alimentares,Refrigerante com Gás Cola Max,4 X,LT,4.99,0.83,€,7430681,Pepsi,Bebidas e Garrafeira/Sumos e Refrigerantes/Refrigerantes com Gás,,col
7578,17/05/2023 01:27:39,280 GR | 10.68 €/KG,bio-e-escolhas-alimentares,Doce 4 Frutos,280 GR,KG,2.99,10.68,€,7140421,Continente Equilíbrio,"Mercearia/Compotas, Cremes e Mel/Doces e Compotas",,col
7579,17/05/2023 01:27:39,30 GR | 33.00 €/KG,bio-e-escolhas-alimentares,Snack de Chocolate Negro com Cajú 50% Cacau sem Glúten,30 GR,KG,0.99,33.00,€,7329336,Not Guilty,"Mercearia/Chocolate, Gomas e Rebuçados/Snacks de Chocolate",,col
7580,17/05/2023 01:27:39,240 GR | 16.21 €/KG,bio-e-escolhas-alimentares,Doce de Morango,240 GR,KG,3.89,16.21,€,6818473,Prisca,"Mercearia/Compotas, Cremes e Mel/Doces e Compotas",,col
7581,17/05/2023 01:27:39,75 GR (PESO ESCORRIDO 75 GR) | 26.13 €/KG,bio-e-escolhas-alimentares,Patê de Atum em Óleo sem Glúten,75 GR,KG,1.96,26.13,€,2897332,La Piara,Mercearia/Conservas/Patês,,col
7582,17/05/2023 01:27:39,395 GR | 11.37 €/KG,bio-e-escolhas-alimentares,Molho para Fajitas sem Glúten,395 GR,KG,4.49,11.37,€,3646638,Old El Paso,"Mercearia/Molhos, Temperos e Sal/Molhos",,col
7583,17/05/2023 01:27:39,200 GR | 4.25 €/KG,bio-e-escolhas-alimentares,Tempero para Frango sem Glúten,200 GR,KG,0.85,4.25,€,4322890,Continente,"Mercearia/Molhos, Temperos e Sal/Molhos",,col
7584,17/05/2023 01:27:53,500 ML | 2.98 €/LT,bio-e-escolhas-alimentares,Vinagre de Sidra,500 ML,LT,1.49,2.98,€,7451607,Continente Bio,"Mercearia/Azeite, Óleo e Vinagre/Vinagre",,col
7585,17/05/2023 01:27:53,150 GR | 119.93 €/KG,bio-e-escolhas-alimentares,Creatina Mono-Hidratada Natural,150 GR,KG,17.99,119.93,€,7730371,Prozis,Bio e Escolhas Alimentares/Nutrição Desportiva/Suplementação,,col
7586,17/05/2023 01:27:53,32 GR | 29.38 €/KG,bio-e-escolhas-alimentares,Rebuçados de Mel e Limão,32 GR,KG,0.94,29.38,€,6118065,Halls,"Mercearia/Chocolate, Gomas e Rebuçados/Gomas, Pastilhas e Rebuçados",,col
7587,17/05/2023 01:27:53,180 GR | 12.17 €/KG,bio-e-escolhas-alimentares,Bolachas Wafers Coco,180 GR,KG,2.19,12.17,€,7422362,Cem Porcento,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas Fibra e Sem Açúcar",,col
7588,17/05/2023 01:27:53,390 GR | 14.08 €/KG,bio-e-escolhas-alimentares,Bebida de Chocolate Solúvel Extra Choco sem Glúten,390 GR,KG,5.49,14.08,€,5141177,Nesquik,"Mercearia/Café, Chá e Chocolate Solúvel/Chocolate Solúvel",,col
7589,17/05/2023 01:27:53,160 GR | 11.12 €/KG,bio-e-escolhas-alimentares,Bolachas de Aveia e Chocolate sem Glúten,160 GR,KG,1.78,11.12,€,7708105,Nairns,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas Fibra e Sem Açúcar",,col
7590,17/05/2023 01:27:53,90 GR | 26.56 €/KG,bio-e-escolhas-alimentares,Caramelos Original,90 GR,KG,2.39,26.56,€,5067722,Werthers,"Mercearia/Chocolate, Gomas e Rebuçados/Gomas, Pastilhas e Rebuçados",,col
7591,17/05/2023 01:27:53,400 GR | 10.55 €/KG,bio-e-escolhas-alimentares,Pão Rústico com Sementes sem Glúten,400 GR,KG,4.22,10.55,€,7620617,Do Forno,Padaria e Pastelaria/Padaria/Pão de Forma e Embalado,,col
7592,17/05/2023 01:27:53,720 GR (4 UN) | 3.00 €/KG,bio-e-escolhas-alimentares,Iogurte Líquido Morango,720 GR,KG,2.16,3.00,€,7487928,Continente Bio,Laticínios e Ovos/Iogurtes/Iogurtes Líquidos,,col
7593,17/05/2023 01:27:53,200 GR | 13.20 €/KG,bio-e-escolhas-alimentares,Biscoitos Boudoirs,200 GR,KG,2.64,13.20,€,5000918,Du Bois,"Mercearia/Bolachas, Biscoitos e Tostas/Maria, Torrada e Biscoitos",,col
7594,17/05/2023 01:27:53,3 UN | 9.22 €/LT,bio-e-escolhas-alimentares,Gelado Magnífico Chocolate e Amêndoa Vegan,3 UN,LT,2.49,9.22,€,7584152,Continente,Congelados/Gelados/Gelados Multipacks,,col
7595,17/05/2023 01:27:53,240 GR | 49.58 €/KG,bio-e-escolhas-alimentares,Proteína Vegetal Baunilha,240 GR,KG,11.9,49.58,€,7613018,Bettery,Bio e Escolhas Alimentares/Nutrição Desportiva/Preparados e Refeições Instantâneas,,col
7596,17/05/2023 01:27:53,40 CL | 5.73 €/LT,bio-e-escolhas-alimentares,Bebida Kombucha Gengibre e Limão,40 CL,LT,2.29,5.73,€,6801519,The Gutsy Captain,Bebidas e Garrafeira/Sumos e Refrigerantes/Ice Tea e Tisanas,,col
7597,17/05/2023 01:27:53,150 GR | 21.81 €/KG,bio-e-escolhas-alimentares,Hambúrguer Cenoura e Algas,150 GR,KG,3.49,21.81,€,5248537,Cem Porcento,Bio e Escolhas Alimentares/Feira Vida Saudável/Refeições,,col
7598,17/05/2023 01:27:53,500 GR | 5.98 €/KG,bio-e-escolhas-alimentares,Clara de Ovo 100% Líquida,500 GR,KG,2.99,5.98,€,6403707,Prozis,Laticínios e Ovos/Ovos,,col
7599,17/05/2023 01:27:53,1 LT | 18.19 €/LT,bio-e-escolhas-alimentares,Óleo de Coco Virgem,1 LT,LT,18.19,18.19,€,7132350,Origens Bio,"Mercearia/Azeite, Óleo e Vinagre/Óleo Alimentar",,col
7600,17/05/2023 01:27:53,200 GR | 2.09 €/UN,bio-e-escolhas-alimentares,Tablete de Chocolate de Leite Culinária sem Glúten,200 GR,UN,2.09,2.09,€,7217508,Pantagruel,"Mercearia/Chocolate, Gomas e Rebuçados/Cacau e Chocolates de Culinária",,col
7601,17/05/2023 01:27:53,150 GR (6 UN) | 21.27 €/KG,bio-e-escolhas-alimentares,Barras de Sésamo e Mel sem Glúten,150 GR,KG,3.19,21.27,€,4878654,Cem Porcento,Mercearia/Cereais e Barras/Barras de Cereais,,col
7602,17/05/2023 01:27:53,240 GR | 16.21 €/KG,bio-e-escolhas-alimentares,Doce de Framboesa,240 GR,KG,3.89,16.21,€,6919362,Prisca,"Mercearia/Compotas, Cremes e Mel/Doces e Compotas",,col
7603,17/05/2023 01:27:53,GARRAFA 75 CL | 9.99 €/LT,bio-e-escolhas-alimentares,Castello D'Alba Biológico Douro Vinho Branco,GARRAFA 75,LT,7.49,9.99,€,7684074,Castello DAlba,Bebidas e Garrafeira/Vinhos/Vinho Branco,,col
7604,17/05/2023 01:27:53,180 GR | 24.94 €/KG,bio-e-escolhas-alimentares,Pasta 100% Cajú sem Glúten,180 GR,KG,4.49,24.94,€,7412941,Continente,"Mercearia/Compotas, Cremes e Mel/Nutella e Cremes de Barrar",,col
7605,17/05/2023 01:27:53,160 GR | 16.19 €/KG,bio-e-escolhas-alimentares,Fatiado Vegan Sabor a Cheddar,160 GR,KG,2.59,16.19,€,7402216,Nurishh,Charcutaria e Queijos/Alternativas Vegetarianas,,col
7606,17/05/2023 01:27:53,500 GR | 5.04 €/KG,bio-e-escolhas-alimentares,Pão de Sementes de Linhaça Biológico,500 GR,KG,2.52,5.04,€,6531308,Mestemacher,Bio e Escolhas Alimentares/Biológicos/Padaria e Pastelaria,,col
7607,17/05/2023 01:27:53,100 GR | 12.90 €/KG,bio-e-escolhas-alimentares,Bolachas de Milho Finas com Cereais,100 GR,KG,1.29,12.90,€,7287431,Benlían,"Mercearia/Bolachas, Biscoitos e Tostas/Tortitas de Arroz e Milho",,col
7608,17/05/2023 01:28:13,200 GR | 16.45 €/KG,bio-e-escolhas-alimentares,Tablete de Chocolate Culinária com Stévia sem Glúten,200 GR,KG,3.29,16.45,€,5665118,Pantagruel,"Mercearia/Chocolate, Gomas e Rebuçados/Cacau e Chocolates de Culinária",,col
7609,17/05/2023 01:28:13,300 GR | 12.63 €/KG,bio-e-escolhas-alimentares,Granola Amêndoa e Sementes Abóbora,300 GR,KG,3.79,12.63,€,7131362,Origens Bio,Mercearia/Cereais e Barras/Muesli e Granola,,col
7610,17/05/2023 01:28:13,320 GR (PESO ESCORRIDO 180 GR) | 15.50 €/KG,bio-e-escolhas-alimentares,Salsichas de Soja Cocktail Frasco,320 GR,KG,2.79,15.50,€,4962053,Izidoro,Mercearia/Conservas/Salsichas,,col
7611,17/05/2023 01:28:13,400 GR | 10.55 €/KG,bio-e-escolhas-alimentares,Pão Rústico sem Glúten,400 GR,KG,4.22,10.55,€,7620621,Do Forno,Padaria e Pastelaria/Padaria/Pão de Forma e Embalado,,col
7612,17/05/2023 01:28:13,424 GR (PESO ESCORRIDO 160 GR) | 17.44 €/KG,bio-e-escolhas-alimentares,Especialidade Vegwurst Lata sem Glúten,424 GR,KG,2.79,17.44,€,7390422,Nobre Vegalia,Mercearia/Sopas e Refeições/Refeições,,col
