,Time scraped,Category,Name,Amount,Units,List_Price,Price_per_unit_of_measure,Currency
2559,2023-05-12 18:26:22,mercearia, Maionese Receita Tradicional XXL Top Down Vianeza ,0.63,L,4.49,7.13,€
2560,2023-05-12 18:26:22,mercearia, Bolsa de Fruta Banana e Morango Cool Fruit Nestlé ,0.11,KG,1.25,11.36,€
2561,2023-05-12 18:26:22,mercearia, Maionese Receita Tradicional Vianeza ,0.75,L,5.99,7.99,€
2562,2023-05-12 18:26:22,mercearia, Infusão Time To Relax Lipton ,20.0,UN,3.24,0.16,€
2563,2023-05-12 18:26:22,mercearia, Barras de Cereais de Trigo Integral Crunchy Caramelo Nestlé Fitness ,0.141,KG,3.99,28.3,€
2564,2023-05-12 18:26:22,mercearia, Atum Filete em Azeite Minerva ,0.125,KG,2.34,18.72,€
2565,2023-05-12 18:26:22,mercearia, Achocolatado Cápsulas Nesquik Nescafé Dolce Gusto ,16.0,UN,6.49,0.41,€
2566,2023-05-12 18:26:22,mercearia, Bolachas com Chocolate Chiquilín Energy - 5 un ,0.2,KG,2.84,14.2,€
2567,2023-05-12 18:26:22,mercearia, Mistura de Vegetais Tus Recetas Rústico Bonduelle ,0.3,KG,2.99,9.97,€
2568,2023-05-12 18:26:22,mercearia, Café Cápsulas Qharacter 9 Delta Q ,60.0,UN,18.99,0.32,€
2569,2023-05-12 18:26:22,mercearia, Pipocas Doces para Microondas Popz ,0.128,KG,1.99,15.55,€
2570,2023-05-12 18:26:22,mercearia, Pipocas Salgadas para Microondas Popz ,0.128,KG,1.99,15.55,€
2571,2023-05-12 18:26:22,mercearia, Caramelos Frutos Vermelhos Mentos ,0.16,KG,2.79,17.44,€
2572,2023-05-12 18:26:22,mercearia, Caldo Culinário Knorr - 24 un ,24.0,UN,2.79,0.12,€
2573,2023-05-12 18:26:22,mercearia, Tablete Chocolate de Leite Merci ,0.1,KG,2.99,29.9,€
2574,2023-05-12 18:26:22,mercearia, Tablete Chocolate de Leite e Café Merci ,0.1,KG,2.99,29.9,€
2575,2023-05-12 18:26:22,mercearia, Tablete Chocolate Negro Merci ,0.1,KG,2.99,29.9,€
2576,2023-05-12 18:26:22,mercearia, Ketchup Top Down Hellmann's ,0.468,KG,5.29,11.3,€
2577,2023-05-12 18:26:22,mercearia, Bolsa de Fruta Maçã Molly Blédina ,0.1,KG,1.49,14.9,€
2578,2023-05-12 18:26:22,mercearia, Bolsa de Fruta Frutos Variados Blédina ,0.1,KG,1.49,14.9,€
2579,2023-05-12 18:26:22,mercearia, Bolachas Digestivas Finas sem Açúcares Thins Vieira ,0.174,KG,2.49,14.31,€
2580,2023-05-12 18:26:22,mercearia, Bolachas Digestivas Finas Frutos Silvestres Thins Vieira ,0.174,KG,2.49,14.31,€
2581,2023-05-12 18:26:22,mercearia, Bolachas Digestivas Finas de Aveia Thins Vieira - 6 un ,0.174,KG,2.39,13.74,€
2582,2023-05-12 18:26:22,mercearia, Bolachas Digestivas Finas de Maçã Thins Vieira - 6 un ,0.174,KG,2.49,14.31,€
2583,2023-05-12 18:26:22,mercearia, Bolachas Digestivas Finas de Laranja Thins Vieira - 6 un ,0.174,KG,2.49,14.31,€
2584,2023-05-12 18:26:22,mercearia, Atum com Feijão Frade Vasco da Gama ,0.12,KG,1.29,10.75,€
2585,2023-05-12 18:26:22,mercearia, Bolachas Digestivas Finas Tradicionais Thins Vieira - 6 un ,0.174,KG,2.39,13.74,€
2586,2023-05-12 18:26:22,mercearia, Cavalinhas em Tomate Vasco da Gama ,0.12,KG,1.19,9.92,€
2587,2023-05-12 18:26:22,mercearia, Pipocas Doces Gourmet Maria Pipoca ,0.24,KG,2.99,12.46,€
2588,2023-05-12 18:26:22,mercearia, Tisana Biológico Drain You Paisagindo Bio ,0.04,KG,6.9,172.5,€
2589,2023-05-12 18:26:22,mercearia, Creme de Barrar Topdown Chocolate Nocilla ,0.32,KG,3.99,12.47,€
2590,2023-05-12 18:26:22,mercearia, Doce de Ananás e Côco Quinta dos Jugais ,0.28,KG,2.99,10.68,€
2591,2023-05-12 18:26:22,mercearia, Wafer Proteína Chocolate Preto Prozis ,0.04,KG,1.69,42.25,€
2592,2023-05-12 18:26:22,mercearia, Bolachas Choco Rings Chips Ahoy ,0.176,KG,2.89,16.42,€
2593,2023-05-12 18:26:22,mercearia, Tablete de Chocolate Negro 92% Cacau Lacasa ,0.1,KG,2.19,21.9,€
2594,2023-05-12 18:26:22,mercearia, Muesli ao Forno Chocolate e Amêndoas Pingo Doce ,0.4,KG,2.79,6.98,€
2595,2023-05-12 18:26:22,mercearia, Macadâmias Frutorra ,0.15,KG,3.99,26.6,€
2596,2023-05-12 18:26:22,mercearia, Caju Torrado sem Sal Frutorra ,0.15,KG,2.49,16.6,€
2597,2023-05-12 18:26:22,mercearia, Amendoim Torrado sem Sal Frutorra ,0.2,KG,1.19,5.95,€
2598,2023-05-12 18:26:22,mercearia, Amendoim Coberto com Chocolate Preto Frutorra ,0.2,KG,2.59,12.95,€
2599,2023-05-12 18:26:22,mercearia, Amendoim Crocante Picante Frutorra ,0.15,KG,2.29,15.27,€
2600,2023-05-12 18:26:22,mercearia, Creme de Barrar Chocolate e Avelã Zumub ,0.2,KG,4.49,22.45,€
2601,2023-05-12 18:26:22,mercearia, Polpa de Tomate com Manjericão e Orégãos Guloso ,0.5,KG,2.4,4.8,€
2602,2023-05-12 18:26:22,mercearia, Tremoços com Azeite Virgem Extra Alho e Orégãos Maçarico ,0.15,KG,1.99,12.84,€
2603,2023-05-12 18:26:22,mercearia, Café Cápsulas Mythiq 15 Delta Q ,60.0,UN,18.99,0.32,€
2604,2023-05-12 18:26:22,mercearia, Madalenas de Laranja Aurora ,0.42,KG,2.49,5.93,€
2605,2023-05-12 18:26:22,mercearia, Madalenas de Chocolate Aurora - 10 un ,0.42,KG,2.49,5.93,€
2606,2023-05-12 18:26:22,mercearia, Maionese Hellmann's ,0.208,KG,3.39,16.3,€
2607,2023-05-12 18:26:22,mercearia, Maionese Verdadeira Hellmann's ,0.416,KG,4.84,11.63,€
2608,2023-05-12 18:26:22,mercearia, Bolachas com Chocolate de Leite Dinosaurus - 8 un ,0.34,KG,3.69,10.85,€
2609,2023-05-12 18:26:22,mercearia, Açúcar de Cana Integral Cem Porcento ,0.5,KG,2.29,4.58,€
2610,2023-05-12 18:26:22,mercearia, Bolsa de Fruta Banana e Maçã Nestlé ,0.09,KG,1.12,12.44,€
2611,2023-05-12 18:26:22,mercearia, Bolsa de Fruta 4 Frutas Nestlé ,0.09,KG,1.12,12.44,€
2612,2023-05-12 18:26:22,mercearia, Café Cápsulas Invicta 11 Pingo Doce ,16.0,UN,4.29,0.27,€
2613,2023-05-12 18:26:22,mercearia, Azeite Virgem Extra Lagar do Marmelo Oliveira da Serra ,0.5,L,8.29,16.58,€
2614,2023-05-12 18:26:22,mercearia, Gelatina Vegetal Ananás Condi ,0.18,KG,2.44,13.56,€
2615,2023-05-12 18:26:22,mercearia, Descafeinado Moagem Universal Sical ,0.22,KG,5.99,27.23,€
2616,2023-05-12 18:26:22,mercearia, Café Ricoré com Leite Cápsulas Dolce Gusto ,16.0,UN,6.49,0.41,€
2617,2023-05-12 18:26:22,mercearia, Quinoa e Lentilhas Mexicanas Natura ,0.25,KG,2.29,9.16,€
2618,2023-05-12 18:26:22,mercearia, Sabores do Mediterrâneo Natura ,0.25,KG,2.29,9.16,€
2619,2023-05-12 18:26:22,mercearia," Trigo, Tomate e Manjericão Natura ",0.25,KG,2.29,9.16,€
2620,2023-05-12 18:26:22,mercearia, Bolachas Shortcake Chiquilin ,0.175,KG,1.69,9.66,€
2621,2023-05-12 18:26:22,mercearia, Bolsa de Fruta Maçã Banana Framboesa Cars Blédina ,0.1,KG,1.49,14.9,€
2622,2023-05-12 18:26:22,mercearia, Bolsa de Fruta Maçã Cars Blédina ,0.1,KG,1.49,14.9,€
2623,2023-05-12 18:26:22,mercearia, Salsichas de Aves Pingo Doce - 8 un ,8.0,UN,1.09,0.14,€
2624,2023-05-12 18:26:22,mercearia, Bolachas Dinossaurus sem Açúcar Artiach - 6 un ,0.18480000000000002,KG,2.49,13.46,€
2625,2023-05-12 18:26:22,mercearia, Café Grão Intenso Pingo Doce ,0.25,KG,1.89,7.56,€
2626,2023-05-12 18:26:22,mercearia, Bolsa de Fruta Banana Morango Pingo Doce ,0.09,KG,0.74,8.22,€
2627,2023-05-12 18:26:22,mercearia, Bolachas Digestivas Finas de Aveia e Chocolate Negro Gullón ,0.15,KG,2.39,15.93,€
2628,2023-05-12 18:26:22,mercearia, Massa Tagliatelle Nido Pingo Doce ,0.5,KG,1.31,2.62,€
2629,2023-05-12 18:26:22,mercearia, Doce de Morango Fruta da Época Casa de Mateus ,0.35,KG,4.65,13.29,€
2630,2023-05-12 18:26:22,mercearia, Massa Lasagna Pingo Doce ,0.5,KG,1.31,2.62,€
2631,2023-05-12 18:26:22,mercearia, Chocolate Smarties ,0.038,KG,1.1,28.95,€
2632,2023-05-12 18:26:22,mercearia, Infusão SOS Garganta Lipton ,20.0,UN,2.99,0.15,€
2633,2023-05-12 18:26:22,mercearia, Infusão SOS Cabeça Lipton ,20.0,UN,2.99,0.15,€
2634,2023-05-12 18:26:22,mercearia, Maionese Magra Top Down Hellmann's ,0.251,KG,3.59,14.3,€
2635,2023-05-12 18:26:22,mercearia, Marmelada com Nozes Prisca ,0.25,KG,3.34,13.36,€
2636,2023-05-12 18:26:22,mercearia, Arroz Basmati Longo Extra Caçarola ,1.0,KG,2.96,2.96,€
2637,2023-05-12 18:26:22,mercearia, Café Cápsulas Origens Brasil Nespresso Segafredo ,10.0,UN,4.49,0.45,€
2638,2023-05-12 18:26:22,mercearia, Cereais Estrelinhas Pingo Doce ,0.375,KG,1.69,4.51,€
2639,2023-05-12 18:26:22,mercearia, Arroz Agulha Extra Longo Caçarola ,1.0,KG,1.53,1.53,€
2640,2023-05-12 18:26:22,mercearia, Caldo de Carne Knorr - 24 un ,24.0,UN,4.99,0.21,€
2641,2023-05-12 18:26:22,mercearia, Azeitonas Verdes Recheadas com Pasta de Pimento Maçarico ,0.22,KG,2.99,13.59,€
2642,2023-05-12 18:26:22,mercearia, Infusão Frutos Vermelhos Tetley ,10.0,UN,1.49,0.15,€
2643,2023-05-12 18:26:22,mercearia, Azeitonas Verdes Hojiblanca Pingo Doce ,0.56,KG,2.19,3.91,€
2644,2023-05-12 18:26:22,mercearia, Chá Lúcia-Lima Tetley ,10.0,UN,1.14,0.11,€
2645,2023-05-12 18:26:22,mercearia, Chocolate Mars - Pack 3 ,0.135,KG,2.59,19.19,€
2646,2023-05-12 18:26:22,mercearia, Chocolate Twix ,0.15,KG,2.59,17.27,€
2647,2023-05-12 18:26:22,mercearia, Chocolate Snickers - Pack 3 ,0.15,KG,2.59,17.27,€
2648,2023-05-12 18:26:22,mercearia, Achocolatado em Pó Nesquik ,1.0,KG,7.99,7.99,€
2649,2023-05-12 18:26:22,mercearia, Bolachas com Frutos Silvestres Belvita - 6 un ,0.3,KG,2.99,9.97,€
2650,2023-05-12 18:26:22,mercearia, Doce de Pêssego Pingo Doce ,0.355,KG,1.49,4.2,€
2651,2023-05-12 18:26:22,mercearia, Bolachas com Recheio Oreo Original - 5 un ,0.22,KG,2.29,10.41,€
2652,2023-05-12 18:26:22,mercearia, Café Torrado Pastilhas 5 Estrelas Clássico Sical ,16.0,UN,4.49,0.28,€
2653,2023-05-12 18:26:22,mercearia, Bolachas Cracker de Queijo TUC ,0.1,KG,1.34,13.4,€
2654,2023-05-12 18:26:22,mercearia, Snack Chocolate & Latte Balconi ,0.3,KG,3.99,13.3,€
2655,2023-05-12 18:26:22,mercearia, Piri-Piri Sacana Paladin ,0.075,L,1.24,16.53,€
2656,2023-05-12 18:26:22,mercearia, Chá Cápsulas Marrakesh Style Tea Dolce Gusto ,16.0,UN,5.99,0.37,€
2657,2023-05-12 18:26:22,mercearia, Tablete 70% Cacau Amêndoas Lacasa ,0.2,KG,3.29,16.45,€
2658,2023-05-12 18:26:22,mercearia, Tablete Chocolate 85% Cacau Lacasa ,0.1,KG,2.19,21.9,€
2659,2023-05-12 18:26:22,mercearia, Bolsa de Fruta Maça e Pêssego Nestlé ,0.09,KG,1.12,12.44,€
2660,2023-05-12 18:26:22,mercearia, Descafeinado Cápsulas Deqafeinatus 7 Delta Q ,40.0,UN,13.99,0.35,€
2661,2023-05-12 18:26:22,mercearia, Sardinhas em Óleo Vegetal Dorita ,0.12,KG,0.79,6.58,€
2662,2023-05-12 18:26:22,mercearia, Sardinhas em Óleo Vegetal Picante Dorita ,0.12,KG,0.79,6.58,€
2663,2023-05-12 18:26:22,mercearia, Sardinhas em Tomate Dorita ,0.12,KG,0.79,6.58,€
2664,2023-05-12 18:26:22,mercearia, Sardinhas em Tomate Picante Dorita ,0.12,KG,0.79,6.58,€
2665,2023-05-12 18:26:22,mercearia, Sardinhas em Azeite Dorita ,0.12,KG,0.89,7.42,€
2666,2023-05-12 18:26:22,mercearia, Doce de Pêssego 0% Casa de Mateus ,0.28,KG,4.39,15.68,€
2667,2023-05-12 18:26:22,mercearia, Bolacha de Manteiga Recheio Coco Pingo Doce ,0.1,KG,1.99,19.9,€
2668,2023-05-12 18:26:22,mercearia, Puré de Maçã sem Açúcar Adicionado Andros ,0.73,KG,3.79,5.19,€
2669,2023-05-12 18:26:22,mercearia, Tablete de Chocolate 70% Cacau Lacasa ,0.1,KG,2.19,21.9,€
2670,2023-05-12 18:26:22,mercearia, Molho Yofresh Hellmann's ,0.433,KG,4.79,11.06,€
2671,2023-05-12 18:26:22,mercearia, Tablete de Chocolate 85% Cacau e Amêndoas Lacasa ,0.2,KG,3.29,16.45,€
2672,2023-05-12 18:26:22,mercearia, Bolachas Digestivas com Chocolate Triunfo ,0.3,KG,2.99,9.97,€
2673,2023-05-12 18:26:22,mercearia, Tablete de Chocolate Negro com Laranja e Amêndoa Ritter ,0.1,KG,2.29,22.9,€
2674,2023-05-12 18:26:22,mercearia, Tablete de Chocolate 99% Cacau Jubileu ,0.1,KG,2.89,28.9,€
2675,2023-05-12 18:26:22,mercearia, Descafeínado Solúvel Gold Nescafé ,0.1,KG,7.49,74.9,€
2676,2023-05-12 18:26:22,mercearia, Leite Condensado Tradicional Topping Nestlé ,0.45,KG,3.85,8.56,€
2677,2023-05-12 18:26:22,mercearia, Bolsa de Fruta Tutti-Frutti Nestlé ,0.11,KG,1.25,11.36,€
2678,2023-05-12 18:26:22,mercearia, Tablete de Chocolate Negro 70% Cacau com Caramelo e Sal Lacasa ,0.1,KG,2.19,21.9,€
2679,2023-05-12 18:26:22,mercearia, Maionese Verdadeira Hellmann's ,0.763,KG,8.29,10.87,€
2680,2023-05-12 18:26:22,mercearia, Chocolate Mini Smarties ,0.187,KG,3.59,19.2,€
2681,2023-05-12 18:26:22,mercearia, Bolsa de Frutas Variadas Nestlé ,0.11,KG,1.25,11.36,€
2682,2023-05-12 18:26:22,mercearia, Gelatina de Banana +Proteína Condi ,0.08,KG,3.14,39.25,€
2683,2023-05-12 18:26:22,mercearia, Palmiers Integrais Pingo Doce ,0.125,KG,0.89,7.12,€
2684,2023-05-12 18:26:22,mercearia, Chocolate Maltesers ,0.149,KG,3.99,26.78,€
2685,2023-05-12 18:26:22,mercearia, Tablete de Chocolate de Leite Culinária Nestlé ,0.17,KG,2.99,17.59,€
2686,2023-05-12 18:26:22,mercearia, Tablete de Chocolate Branco Culinária Nestlé ,0.17,KG,2.99,17.59,€
2687,2023-05-12 18:26:22,mercearia, Vinagre de Vinho Branco Gourmet Bio Cristal ,0.25,L,2.79,5.39,€
2688,2023-05-12 18:26:22,mercearia, Vinagre Balsâmico de Modena Gourmet Bio Cristal ,0.25,L,3.87,7.47,€
2689,2023-05-12 18:26:22,mercearia, Infusão de Melancia H2O Prozis ,0.072,KG,2.99,4.15,€
2690,2023-05-12 18:26:22,mercearia, Infusão de Ananás H2O Prozis ,0.072,KG,2.99,4.15,€
2691,2023-05-12 18:26:22,mercearia, Bebida de Cevada Chicória e Centeio Bio Nestlé Pensal ,0.175,KG,3.99,22.8,€
2692,2023-05-12 18:26:22,mercearia, Barras de Cereais de Trigo Integral Nestlé Fitness ,0.141,KG,3.99,28.3,€
2693,2023-05-12 18:26:22,mercearia, Barras de Cereais de Trigo Integral com Morango Nestlé Fitness ,0.141,KG,3.99,28.3,€
2694,2023-05-12 18:26:22,mercearia, Caldo de Galinha Receita Económica Knorr - 16 un ,16.0,UN,1.99,0.12,€
2695,2023-05-12 18:26:22,mercearia, Azeitonas Pretas Descaroçadas Oxidada Maçarico ,0.16,KG,2.19,13.69,€
2696,2023-05-12 18:26:22,mercearia, Azeitonas Verdes Descaroçadas Maçarico ,0.125,KG,2.25,18.0,€
2697,2023-05-12 18:26:22,mercearia, Tablete de Chocolate Negro Premium Jubileu ,0.25,KG,4.29,17.16,€
2698,2023-05-12 18:26:22,mercearia, Dose de Fruta Kids Essencial Compal - Pack 3 ,0.33,L,2.29,6.94,€
2699,2023-05-12 18:26:22,mercearia, Pipocas Doces e Salgadas Popz ,0.085,KG,1.1,12.94,€
2700,2023-05-12 18:26:22,mercearia, Café Cápsulas Original 8 Buondi ,18.0,UN,7.39,0.41,€
2714,2023-05-12 18:26:22,mercearia, Bolachas Integrais Cracker Cuétara ,0.2,KG,1.39,6.95,€
2715,2023-05-12 18:26:22,mercearia, Bolachas Digestivas Vieira - 6 un ,0.252,KG,2.43,9.42,€
2716,2023-05-12 18:26:22,mercearia, Bolachas Wafer Waffeletten Bahlsen ,0.1,KG,2.49,24.9,€
2717,2023-05-12 18:26:22,mercearia, Mistura de Cereais com Cevada Pensal ,0.2,KG,3.79,18.95,€
2719,2023-05-12 18:26:22,mercearia, Tablete de Chocolate de Leite com Avelãs e Passas Ritter ,0.1,KG,2.29,22.9,€
2723,2023-05-12 18:26:22,mercearia, Sazonador para Tacos Old El Paso ,0.025,KG,1.39,5.56,€
2724,2023-05-12 18:26:22,mercearia, Sozanador para Fatijas Old El Paso ,0.03,KG,1.39,46.33,€
2725,2023-05-12 18:26:22,mercearia, Tortilhas Chips Chili Old El Passo ,0.185,KG,2.99,16.16,€
2726,2023-05-12 18:26:22,mercearia, Gomas Laces 4x4 Vidal ,0.085,KG,1.54,17.11,€
2727,2023-05-12 18:26:22,mercearia, Bolsa Láctea de Fruta Banana e Morango Nestlé ,0.11,KG,1.17,10.64,€
2728,2023-05-12 18:26:22,mercearia, Batatas Fritas com Alecrim Pingo Doce ,0.15,KG,1.09,7.27,€
2729,2023-05-12 18:26:22,mercearia, Noodles Sabor Beef Teriyaki Pingo Doce ,0.065,KG,1.19,1.83,€
2730,2023-05-12 18:26:22,mercearia, Noodles Sabor Chicken Thai Pingo Doce ,0.065,KG,1.19,1.83,€
2731,2023-05-12 18:26:22,mercearia, Snack Doritos Tex Mex ,0.26,KG,3.39,13.04,€
2732,2023-05-12 18:26:22,mercearia, Cereais de Arroz Zero Nestlé Nestum ,0.25,KG,3.06,12.24,€
2733,2023-05-12 18:26:22,mercearia, Croissant Simples Aurora - 8 un ,0.24,KG,2.49,10.38,€
2734,2023-05-12 18:26:22,mercearia, Infusão Erva Mate Mandarina Príncipe Pingo Doce ,20.0,UN,1.49,0.07,€
2735,2023-05-12 18:26:22,mercearia, Ketchup Top Down Paladin ,0.25,KG,1.69,6.76,€
2736,2023-05-12 18:26:22,mercearia, Café Cápsulas Intenso Nescafé Dolce Gusto ,64.0,UN,18.99,0.3,€
2737,2023-05-12 18:26:22,mercearia, Café Cápsulas Ristretto 11 Nespresso L'Or ,40.0,UN,13.99,0.35,€
2738,2023-05-12 18:26:22,mercearia, Doce de Abóbora sem Açúcar Pingo Doce ,0.245,KG,2.59,10.57,€
2739,2023-05-12 18:26:22,mercearia, Cereais Corn Flakes sem Glúten Nacional ,0.375,KG,2.63,7.01,€
2740,2023-05-12 18:26:22,mercearia, Rolinhos Arco Íris Vahiné ,0.065,KG,1.34,20.62,€
2741,2023-05-12 18:26:22,mercearia, Bolacha Biscoff Caramelizada Lotus ,0.124,KG,1.19,9.6,€
2742,2023-05-12 18:26:22,mercearia, Snack Palitos Cheetos ,0.096,KG,1.49,15.52,€
2743,2023-05-12 18:26:22,mercearia, Salsichas Frankfurt Izidoro - 10 un ,0.35,KG,1.59,4.54,€
2744,2023-05-12 18:26:22,mercearia, Croissant Deli Simples Dulca ,0.3,KG,1.49,4.97,€
2745,2023-05-12 18:26:22,mercearia, Maionese Deliciosa Top Down Heinz ,0.22,L,1.59,7.23,€
2746,2023-05-12 18:26:22,mercearia, Bolachas Digestivas To Go McVitie's - 6 un ,0.177,KG,1.59,8.98,€
2747,2023-05-12 18:26:22,mercearia, Creme de Soja para Culinária Alpro ,0.25,L,1.39,5.56,€
2748,2023-05-12 18:26:22,mercearia, Bolachas Matinais de Chocolate Pingo Doce - 6 un ,0.3,KG,1.89,6.3,€
2749,2023-05-12 18:26:22,mercearia, Batatas Fritas Originais Lay's ,0.16,KG,1.19,7.44,€
2750,2023-05-12 18:26:22,mercearia, Bolo Snack Clássico Bollycao - 2 un ,2.0,UN,1.08,0.54,€
2751,2023-05-12 18:26:22,mercearia, Bolachas Bocaditos de Limão Cuétara ,0.15,KG,1.14,7.6,€
2752,2023-05-12 18:26:22,mercearia, Salsichas de Aves Pingo Doce - 5 un ,5.0,UN,1.69,0.34,€
2753,2023-05-12 18:26:22,mercearia, Snack Aperitivo BBQ Doritos ,0.14,KG,1.39,9.93,€
2754,2023-05-12 18:26:22,mercearia, Snack Doritos Tex Mex ,0.12,KG,1.39,11.58,€
2755,2023-05-12 18:26:22,mercearia, Chá Preto Descafeinado Tetley ,10.0,UN,0.89,0.09,€
2756,2023-05-12 18:26:22,mercearia, Chá Verde Tetley ,10.0,UN,0.89,0.09,€
2757,2023-05-12 18:26:22,mercearia, Farinha para Culinária Milaneza ,1.0,KG,1.17,1.17,€
2758,2023-05-12 18:26:22,mercearia, Vinagre de Vinho Tinto Gallo ,0.25,L,1.09,4.36,€
2759,2023-05-12 18:26:22,mercearia, Vinagre de Vinho Branco Gallo ,0.25,L,1.09,4.36,€
2760,2023-05-12 18:26:22,mercearia, Bolachas de Aveia Triunfo ,0.19,KG,1.24,6.53,€
2761,2023-05-12 18:26:22,mercearia, Bolacha Wafer Chocolate Triunfo ,0.146,KG,1.24,8.49,€
2762,2023-05-12 18:26:22,mercearia, Amendoim Tostado no Forno Matutano ,0.12,KG,1.09,9.08,€
2763,2023-05-12 18:26:22,mercearia, Bolo Snack Mini Bollycao - 6 un ,0.09,KG,1.13,12.56,€
2764,2023-05-12 18:26:22,mercearia, Salsichas de Aves Izidoro - 8 un ,0.2,KG,1.39,6.95,€
2765,2023-05-12 18:26:22,mercearia, Bolachas Wafer Fresh Lemon Cuétara ,0.15,KG,0.99,6.6,€
2766,2023-05-12 18:26:22,mercearia, Bolachas Wafer Demecao Cuétara ,0.15,KG,0.99,6.6,€
2767,2023-05-12 18:26:22,mercearia, Caldo de Legumes Pingo Doce - 12 un ,12.0,UN,0.89,0.07,€
2768,2023-05-12 18:26:22,mercearia, Caldo de Marisco Pingo Doce - 12 un ,12.0,UN,0.89,0.07,€
2769,2023-05-12 18:26:22,mercearia, Pudim Condi Zero % Pêssego Maracujá ,0.022,KG,0.44,20.0,€
2770,2023-05-12 18:26:22,mercearia, Pudim Condi Zero Chocolate ,0.027,KG,0.44,0.02,€
2771,2023-05-12 18:26:22,mercearia, Banzai Noodle Sabor a Carne Cigala ,0.067,KG,1.09,16.27,€
2772,2023-05-12 18:26:22,mercearia, Bolachas Palitos de Chocolate Pingo Doce ,0.15,KG,1.49,9.93,€
2773,2023-05-12 18:26:22,mercearia, Bolacha Torrada Nacional ,0.2,KG,0.89,4.45,€
2774,2023-05-12 18:26:22,mercearia, Banzai Noodle Sabor a Galinha Cigala ,0.067,KG,1.09,16.27,€
2775,2023-05-12 18:26:22,mercearia, Noodles Banzai Sabor a Caril Cigala ,0.067,KG,1.09,16.27,€
2776,2023-05-12 18:26:22,mercearia, Noodles de Camarão Banzai Cigala ,0.067,KG,1.09,16.27,€
2777,2023-05-12 18:26:22,mercearia, Bolachas Alfa Nacional ,0.18,KG,1.04,5.78,€
2778,2023-05-12 18:26:22,mercearia, Puré de Batata em Flocos Ferbar ,0.2,KG,1.14,5.7,€
2779,2023-05-12 18:26:22,mercearia, Bolachas My Mini Cookie Nacional ,0.12,KG,1.04,8.67,€
2780,2023-05-12 18:26:22,mercearia, Bolachas Mini Shortcake Nacional ,0.12,KG,1.04,8.67,€
2781,2023-05-12 18:26:22,mercearia, Bolachas Mini Alfa Nacional ,0.12,KG,1.04,8.67,€
2782,2023-05-12 18:26:22,mercearia, Coco Ralado Pingo Doce ,0.2,KG,1.09,5.45,€
2783,2023-05-12 18:26:22,mercearia, Chá Verde com Mel e Limão Tetley ,10.0,UN,0.89,0.09,€
2784,2023-05-12 18:26:22,mercearia, Chá Preto de Maçã e Canela Tetley ,10.0,UN,0.89,0.09,€
2785,2023-05-12 18:26:22,mercearia, Pasta Carbonara Pingo Doce ,0.055,KG,1.09,19.82,€
2786,2023-05-12 18:26:22,mercearia, Napolitanas de Chocolate Pingo Doce - 6 un ,0.27,KG,1.39,5.15,€
2787,2023-05-12 18:26:22,mercearia, Pasta Bolonhesa Pingo Doce ,0.055,KG,1.09,19.82,€
2788,2023-05-12 18:26:22,mercearia, Rolinhos Cacau Vahiné ,0.065,KG,1.34,20.62,€
2789,2023-05-12 18:26:22,mercearia, Rolinhos Black & White Vahiné ,0.065,KG,1.34,20.62,€
2790,2023-05-12 18:26:22,mercearia, Pickles em Vinagre de Vinho Ferbar ,0.345,KG,1.09,3.16,€
2791,2023-05-12 18:26:22,mercearia, Beterraba em Vinagre de Vinho Ferbar ,0.345,KG,1.09,3.16,€
2792,2023-05-12 18:26:22,mercearia, Gelatina Kiwi Zero % Condi ,0.028,KG,0.99,35.36,€
2793,2023-05-12 18:26:22,mercearia, Pepinos em Vinagre de Vinho Ferbar ,0.345,KG,1.56,4.52,€
2794,2023-05-12 18:26:22,mercearia, Cebolinhas em Conserva Ferbar ,0.345,KG,1.49,4.32,€
2795,2023-05-12 18:26:22,mercearia, Pimentos Morrones Inteiros Ferbar ,0.285,KG,1.69,5.93,€
2796,2023-05-12 18:26:22,mercearia, Bolachas Tosta Rica Choco Guay Cuétara - 4 un ,0.168,KG,1.69,10.06,€
2797,2023-05-12 18:26:22,mercearia, Biscoito Folhado Mil Folhas Dan Cake ,0.14,KG,1.64,11.71,€
2798,2023-05-12 18:26:22,mercearia, Ketchup Top Down Heinz ,0.25,KG,1.84,7.36,€
2799,2023-05-12 18:26:22,mercearia, Caldo de Galinha sem Sal Knorr - 8 un ,8.0,UN,1.59,0.2,€
2800,2023-05-12 18:26:22,mercearia, Chocolate Peanut Nestlé Lion ,0.15,KG,3.49,23.27,€
2801,2023-05-12 18:26:22,mercearia, Filete de Atum Natural Minerva ,0.125,KG,2.34,18.72,€
2802,2023-05-12 18:26:22,mercearia, Creme de Barrar de Chocolate Milka ,0.6,KG,5.29,8.82,€
2803,2023-05-12 18:26:22,mercearia, Chocolate de Leite e Biscoito Ritter ,0.1,KG,2.29,22.9,€
2804,2023-05-12 18:26:22,mercearia, Chocolate de Leite com Caju Ritter ,0.1,KG,2.59,25.9,€
